episode,step,avg_reward,avg_loss,min_reward,max_reward
44,39,1531.60891427495,138003.65517171225,698.5768110572496,2061.289163638781
44,40,1531.346042713969,201643.15262858072,686.8817576874011,2098.644953485922
44,41,1523.2965118714567,171504.46453857422,643.8911541325997,2133.996814468713
44,42,1511.7495090494392,90667.31340408325,682.7908325851256,2175.0442905795912
44,43,1510.8405433707837,20950.950181166332,661.6160478906285,2173.07665876706
44,44,1514.5125139672118,131974.44137827554,667.536293507478,2141.059615908448
44,45,1521.377428307359,154179.96562586227,667.5788754235404,2148.918326735577
44,46,1535.8661969421316,137733.43994140625,687.3449959102553,2196.479123232667
44,47,1526.1779571107672,235796.90504964194,692.1647363018301,2209.3366832818074
44,48,1534.3407109794073,150257.2143758138,716.4199410994279,2257.135762170276
44,49,1529.7272721576937,182157.13786061606,685.7415112295721,2234.1727626568795
44,50,1526.8617792231232,172276.4694697062,659.4077662970393,2253.4646634658384
44,51,1529.7266297527428,287523.5153808594,663.5293136266922,2267.3977158139105
44,52,1545.522749222844,166922.31064987183,667.5047161307172,2279.4040532037006
44,53,1546.083512141863,108338.35847091675,661.7048530161846,2320.6314499899286
44,54,1543.2690389718437,139557.55341593424,665.8494686497246,2334.926592350062
44,55,1540.9388474616492,80852.40358479817,684.2454024659459,2302.432297625179
44,56,1537.075709125873,125848.87979125977,646.1289011857426,2271.7528036940103
44,57,1544.7275750659521,128471.03474934895,646.8997359563192,2233.8776890674685
44,58,1544.303236081136,107253.94177246094,650.275561315619,2212.3585362758695
44,59,1538.5412701857497,99617.10327275594,624.9647084196117,2248.0867154957164
44,60,1541.0742399015198,89960.16446240743,617.7822315401282,2228.7273799629174
44,61,1555.9128992643446,116595.33501644929,648.1328102341951,2180.138773249785
44,62,1545.7743011297327,77954.69355169933,599.9249831030128,2212.5278447800133
44,63,1548.6837509335394,93415.50189208984,643.6218541199154,2221.1850417178457
44,64,1542.9671670403334,174734.40356445312,614.8664354670069,2221.6689193228335
44,65,1547.808873461355,189207.17069498697,652.2987772741117,2228.0578903963133
44,66,1539.9448623475653,148120.16251945496,635.0061204146922,2206.989162332813
44,67,1535.4375730330423,129594.49641927083,681.9485668044281,2219.580080242526
44,68,1526.2056200350798,92250.24148432414,641.275684054184,2220.9596444447366
44,69,1526.7086624314907,176506.61162312826,617.7914252817571,2266.1329961692923
44,70,1519.4116148075161,110465.66598371665,615.6899372747341,2308.302258695702
44,71,1514.5787018934716,153753.19723812738,573.8764464430716,2282.9568400021403
44,72,1508.926662450599,135517.47428385416,592.0785176631404,2318.0721582040564
44,73,1521.9345900476062,160471.99429492155,605.9791593219817,2284.8328679673123
44,74,1515.3798428527268,87510.31950887044,625.4818671192833,2263.7256957792974
44,75,1513.9351211277628,89022.34064737956,576.4284342504657,2221.314187137749
44,76,1526.1151239166468,267260.55989901227,626.1378188294419,2270.7430902126434
44,77,1529.1842606127138,60245.792149861656,667.3313244223996,2230.895847694548
44,78,1515.793763768648,153679.05297342935,656.9849906583107,2246.4642674044767
44,79,1515.2320386786778,48157.34678904215,623.6710638290767,2232.5361474264687
44,80,1515.4349551963671,98422.29132080078,600.8114782261154,2196.417631963394
44,81,1502.2705038118747,192852.86509482065,577.4248655754673,2237.5919923060374
44,82,1492.2365026150417,210229.9135427475,588.202159155718,2271.536072559222
44,83,1481.804349109574,140025.70263163248,547.0682349124959,2238.663450947612
44,84,1467.075876608246,215615.54323832193,510.6120976264517,2283.7003105002746
44,85,1469.954909037124,73255.53129069011,539.1509329330146,2265.8291343317924
44,86,1476.6421707732727,83742.13459269206,543.4408574083981,2264.6471098194897
44,87,1484.1174421078529,213861.76366233826,533.6954491579709,2308.1008182285514
44,88,1487.2258191051887,126140.45043436687,490.635922368805,2352.3190983762925
44,89,1476.8436337973465,223168.49191753566,505.72085362815636,2324.080867105616
44,90,1471.4523695252828,107000.57859420776,554.8019779224111,2344.9051905768515
44,91,1462.68438070753,103653.82300059001,530.2038385445741,2350.739003058556
44,92,1468.175782809995,160472.03073946634,496.774678457544,2367.561067537757
44,93,1472.105002930508,101218.73356564839,496.8744869706017,2381.556332666987
44,94,1469.5241861487855,90989.70999184375,541.9285781920889,2358.571661639746
44,95,1470.2375299060498,141241.45338026682,541.3186481213559,2369.957418945059
44,96,1470.4968334796142,91614.30974245071,535.8603286615053,2420.1050501104824
44,97,1459.654390432682,90017.92341677348,529.3676117427912,2425.140061398462
44,98,1452.5194060658307,131524.17208862305,482.51874918182943,2433.9594862207828
44,99,1447.4353479668546,78510.39940388997,500.7069454938731,2453.3124620563794
45,0,1629.2228956249598,232153.37525049844,1152.285734338451,1979.0399934398522
45,1,1618.5840283522255,260761.09285481772,1165.334964268062,1943.289446450458
45,2,1614.0377697529896,112715.05839029948,1151.8408119286694,1904.3141733954421
45,3,1627.4143917684623,133210.70694986978,1184.078142241371,1873.0082994645231
45,4,1615.663048406552,168393.24739583334,1155.2861541994962,1860.0253992119856
45,5,1617.6653550353633,162012.07413736978,1140.8565620287434,1885.769311068604
45,6,1636.8842282226233,117172.91274515788,1186.4989140465937,1924.8616966568522
45,7,1641.9889951695807,126348.30470848083,1203.0029554965397,1954.1865759219854
45,8,1649.656361132473,114074.49570973714,1222.1435035448417,1973.286874859568
45,9,1646.026101846792,153372.14921061197,1230.7606307134736,1957.3911503531706
45,10,1642.4704992047812,98635.16072591145,1184.5319505612233,1968.3668701465137
45,11,1629.0605331472882,190681.00178305307,1142.8501508351583,1940.2340643093894
45,12,1642.0519970605283,295666.0239868164,1171.9860095398797,1975.135115705224
45,13,1643.767728873074,141771.78094005585,1152.9509210890876,1958.7745966612415
45,14,1632.1216601254919,311054.20448811847,1114.2548383971591,2006.9656963774762
45,15,1635.3261098507253,213175.0900065104,1144.453086037252,2029.8222297499062
45,16,1620.0635515324109,221732.07858133316,1120.2522356491565,2007.93066604381
45,17,1600.1463151227533,173506.9453125,1078.731341756211,2040.754410012474
45,18,1600.343600293985,176043.57165527344,1050.074100851413,2082.8245250728314
45,19,1604.9530748213394,113248.78688589732,1046.9299941942852,2101.151013318363
45,20,1588.6502087926847,148492.1201171875,1018.5574213886152,2132.1436170316665
45,21,1587.9506441257852,183097.6216331323,974.0214470177426,2109.9182861217873
45,22,1581.828548365895,145295.99894205728,925.2856955802888,2102.0360138508763
45,23,1578.0713420385289,180765.60506184897,966.4998051656878,2108.05566160161
45,24,1571.6672281445615,135895.22081375122,966.2301542968912,2086.6676960224604
45,25,1565.5235349846305,177587.3558959961,956.7536029795983,2078.322703121985
45,26,1568.5757690129728,167486.79162597656,933.2389794725977,2075.9737034156833
45,27,1571.1087445449805,152942.07682037354,909.7535850640849,2108.034450060708
45,28,1578.529486767892,169957.48559570312,902.0968600713317,2157.764019012835
45,29,1577.5299205225456,93686.54809474945,917.4576051683921,2165.153533649019
45,30,1592.9071415555593,337249.4690755208,943.1261307365176,2207.81838982583
45,31,1592.2269825190858,138609.44735717773,920.2783109169785,2180.943865940577
45,32,1602.7811941195941,200440.09322102866,967.8755229033895,2145.429332686809
45,33,1585.5488928785799,133977.84030659994,933.063079009378,2168.1682903061283
45,34,1582.0817159932787,171303.7875550588,889.0416301970985,2212.222805793577
45,35,1569.5780462056302,137103.5069551468,910.4191431371037,2179.49686989835
45,36,1568.5710169693202,128108.57808176677,890.0101504990006,2193.218873769139
45,37,1574.5116645951714,141162.98527145386,868.7238225214667,2204.547095714953
45,38,1584.2946456793973,172863.2514973879,880.028345479256,2165.1869127540613
45,39,1588.6921471690068,130293.98608398438,910.0938260642665,2158.118664989513
45,40,1597.337962476803,134483.36020914713,907.7139731100455,2177.4215317413277
45,41,1601.2937981533978,222250.3204358419,919.2819970543289,2177.9523692337057
45,42,1610.1151863270804,139681.7919514974,953.4214262916711,2180.08588775892
45,43,1621.9230696600087,206241.70109049478,1002.0952610875021,2220.5798887421997
45,44,1620.6261605882771,172777.51255289713,994.1311823385482,2201.1836839379507
45,45,1618.5897106517943,175393.66859436035,1029.9778406846267,2181.283123038856
45,46,1630.1618210948075,111091.74464861552,1055.6636581893026,2190.2494627679894
45,47,1631.7945843817752,187808.41189670563,1037.887513853333,2181.9758279696225
45,48,1636.4024805170047,97641.49493408203,995.1173895286495,2211.494809052725
45,49,1641.3224725751418,133139.08745823303,997.0480824528204,2209.1640922167967
45,50,1647.2181311156107,187309.3186187744,1010.4663857145189,2209.3660138125024
45,51,1647.1196498251472,63107.82674535116,971.3129067798387,2234.123682772848
45,52,1638.747670485629,90780.70832824707,946.9345633320787,2213.530109813538
45,53,1634.8879601158499,168246.87296295166,957.426399496032,2223.908554925469
45,54,1635.2872986402044,135431.1876010547,1001.0460095850808,2213.3205267676153
45,55,1658.0067142255612,208291.94396972656,1011.1468465886542,2222.298746218343
45,56,1644.0308380091858,112547.8700358073,984.3214854293417,2183.3909106045985
45,57,1639.2069253939007,202682.994140625,1022.157918295541,2209.8837436332433
45,58,1644.5105463402372,131765.29272460938,987.1392529504025,2256.765292947369
45,59,1621.7289578621305,112999.67576090495,1000.2325331639331,2215.685124731361
45,60,1609.3876073760666,77330.19045289357,1018.8433899045202,2254.141394264648
45,61,1599.1074633239407,81998.3635152181,1028.588799202925,2289.399775172756
45,62,1607.4904815289667,65383.39585367838,1018.4149693848381,2311.148784359973
45,63,1610.1900142069208,385945.0158284505,969.7048435217919,2266.999794288045
45,64,1613.1654715803159,214457.7492980957,943.4048467138057,2278.83340034873
45,65,1610.0639401117348,185106.53534158072,919.3453214982895,2248.588214776075
45,66,1617.91693737106,60084.630828897156,943.1637933125645,2259.5360147196543
45,67,1613.3225070883964,143673.04397583008,930.8369137059706,2216.030036064234
45,68,1610.414267901093,227125.47538248697,962.376000984933,2250.4121762135196
45,69,1613.6372754516624,88144.9276529948,949.3524084794824,2289.6348742867635
45,70,1610.1392897385658,290642.7592976888,909.5689709531594,2245.416842451053
45,71,1612.325165410728,183596.14583333334,915.5585456531653,2281.975579775105
45,72,1598.0730995240585,170190.6641167005,879.5416272966768,2280.886303632692
45,73,1594.501621691201,152794.0878499349,832.8520045727882,2318.7474743174243
45,74,1598.6557950864226,161643.98795572916,871.2644939638193,2356.8152033909737
45,75,1591.6513460440476,172244.23065328598,871.9745485823992,2313.330926435638
45,76,1582.3431587286013,152372.2958577474,822.7767966020817,2345.047564031674
45,77,1596.2036195061692,151277.52382214865,817.6969896151176,2387.8638839970154
45,78,1603.949619455593,139818.2579320272,824.3285412020709,2422.4925668536353
45,79,1609.552088780704,162574.35700480142,858.1753698507075,2408.126266123621
45,80,1607.4494102631688,136476.51635742188,832.005318904395,2406.0220808410604
45,81,1600.856851721097,130311.30796305339,804.1181542725052,2393.1366797891196
45,82,1596.5589354677977,232493.58395195007,779.005554153946,2397.813282181111
45,83,1589.9265062489405,137395.10040283203,735.9599673537631,2405.300915272564
45,84,1578.9939133012078,212959.77091471353,771.9438994683584,2392.0250818093964
45,85,1565.6827860600267,272696.33888753253,790.4286057185576,2383.4721352595857
45,86,1556.4615206564129,192563.27333720526,813.3368401580294,2334.6132387647785
45,87,1549.721465392249,171683.43644205728,851.1295390296133,2292.8264082839896
45,88,1549.5547713564308,166041.94628397623,849.9968697836011,2251.266256486854
45,89,1532.386957308968,243047.5714518229,802.0275936669763,2297.120470674881
45,90,1536.5528624976623,338797.22752634686,840.486391451871,2329.4042644397673
45,91,1527.8802091686023,120674.42953618367,798.7108936877347,2326.2507886268013
45,92,1529.1922790511187,250308.49633312225,761.7951856091682,2357.471020486906
45,93,1513.2810732091984,135994.14780680338,732.2941161040284,2309.9348243028353
45,94,1505.2708338663094,204195.84057617188,715.8801823698815,2279.294640417502
45,95,1515.533957501184,192778.68478647867,704.3489336653187,2256.114012718271
45,96,1525.2020863551431,180068.51082356772,713.9001098369537,2249.6536699463268
45,97,1520.109184594279,103908.544022878,714.6113647868458,2267.4035503015452
45,98,1523.1035891846025,129192.33323160808,681.8176349945222,2255.3470417177314
45,99,1531.4668944298412,230084.30013020834,654.2410608448616,2261.1650782216316
46,0,1523.044474511431,118619.44707743327,1125.5652081498909,1833.4167341352393
46,1,1524.8550021812014,182689.82278696695,1117.4395174915023,1846.4337933128331
46,2,1518.4390417701607,189642.6335245768,1111.458249801854,1862.0688970720398
46,3,1529.7960222047461,214784.28841145834,1089.8364730278508,1835.6133548761238
46,4,1520.3300019407943,174125.92435232797,1057.359666684663,1839.9947422516118
46,5,1533.7408868305913,142675.7751159668,1098.2351237304492,1880.5094773755675
46,6,1539.6036459427235,116622.3493027687,1110.7071984700422,1920.7388391841464
46,7,1537.9032926188693,205339.44983673096,1151.048294887864,1920.028681739583
46,8,1555.9742174832356,166322.00623130798,1159.1842252093334,1912.2783528193568
46,9,1563.9812818406765,161971.7610066732,1162.3272936838966,1951.4301804680485
46,10,1556.0135450745845,148217.65558369955,1142.6617134738738,1929.9107463905889
46,11,1547.2472905635025,171245.2563832601,1177.8623761722788,1886.1628019697894
46,12,1546.637406600895,168609.7525583903,1170.3979100500997,1870.7824543082113
46,13,1550.0584602840954,112468.10753385226,1162.6480628196261,1906.9662378458295
46,14,1551.803677663027,57232.08380126953,1160.6150788879252,1932.9793124555895
46,15,1552.1966485309242,126802.06050618489,1191.279200405777,1976.3885614148705
46,16,1548.2114846643635,176283.45141601562,1191.6963065234968,2005.2025640667089
46,17,1537.0857878509435,82946.77958424886,1168.1663798640793,1970.6825197859607
46,18,1546.3749868565776,195562.805074056,1193.24780287406,1935.6343293519635
46,19,1526.327761191991,89854.27465820312,1187.8307490296165,1894.2468071590786
46,20,1532.0940906862231,189026.65511576334,1211.9230546602644,1872.554989081842
46,21,1531.379004650055,161651.64292907715,1209.090861399436,1857.96828721485
46,22,1536.694981444102,142400.0882082892,1200.7797445927047,1845.6114847404433
46,23,1538.2025291882092,169519.13899230957,1187.751416564955,1890.1510239227844
46,24,1534.5220583946439,141374.2178929647,1213.2225321543012,1851.337210965283
46,25,1524.6794465957225,200812.10125732422,1174.4005278511074,1886.8541419030837
46,26,1523.929759890639,142634.267578125,1153.7514951386645,1845.781161925098
46,27,1508.6597664327853,91427.43432617188,1197.293762018221,1799.891585865811
46,28,1512.6163472807038,179754.1190287272,1185.147774069244,1818.7986878203167
46,29,1520.9396884485066,138399.98721869788,1221.1322674040966,1813.0872596089432
46,30,1518.2684761358112,151559.19411722818,1220.7416052397189,1811.4111651021594
46,31,1501.142133968915,183829.45145391425,1206.2157568341117,1789.7929912823683
46,32,1490.5672312500838,147877.4380086263,1178.2277272567278,1810.2939148557655
46,33,1469.8151550549799,185674.60204950967,1130.3084576514716,1784.919550733655
46,34,1476.5849589712786,116930.40908718109,1083.5463929969296,1804.4961808843323
46,35,1463.5719908779672,265470.57717259723,1096.4329137383477,1817.6141845721118
46,36,1449.4208248114371,154967.4283243815,1143.1026635336289,1815.4767362364696
46,37,1437.699355540559,258258.5233968099,1092.6387117755462,1830.0649972594708
46,38,1436.6787372842955,158348.29287783304,1121.6412954316147,1808.6151247261114
46,39,1437.5445974684233,166146.48291015625,1107.655015484086,1814.9876308795133
46,40,1436.0820244767174,188481.1248372396,1112.3109998725317,1864.8471793131348
46,41,1428.7701779482366,225219.13285827637,1091.7388645113012,1905.3834361260642
46,42,1431.7790473127125,294108.298828125,1058.8234410646335,1869.994529739813
46,43,1441.3324022838287,91179.99748738606,1017.2481346828864,1852.1633251619962
46,44,1433.5450921391227,132596.6513671875,1005.258625174443,1818.514849569162
46,45,1434.0843226765203,155597.69169108072,971.6622172156129,1803.3793294970499
46,46,1420.4788056104562,97888.64532470703,964.5137300290334,1808.4410665098442
46,47,1432.9791141065298,264495.6876467864,987.320545902033,1842.881774181312
46,48,1431.0897348301205,180113.57719930014,1001.4610170789067,1829.3864968444211
46,49,1438.3930658376948,181513.17252604166,1012.550174420206,1826.7030601859265
46,50,1449.187798924815,119923.51689656575,1034.014078126094,1861.0687903609341
46,51,1464.3636253123448,252660.33496411642,1075.1667489771378,1900.7101997066518
46,52,1474.2071333036968,180458.73097229004,1077.6706566141688,1897.3730137501966
46,53,1475.1168392792176,165082.3009651502,1068.1169633293384,1855.5804616814899
46,54,1468.4757637238292,47905.195391337074,1108.6392888584028,1851.440638631143
46,55,1467.17921122054,117429.9930826823,1086.1615207436848,1865.3959692386823
46,56,1476.682749614999,124566.87372843425,1126.5391951040176,1914.703676043841
46,57,1481.7754910001124,170969.76011149088,1118.1419856529915,1878.2482871855466
46,58,1479.7896647101122,368536.89925130206,1138.328875117549,1878.1546501796124
46,59,1484.3366766177267,287142.99940999347,1182.4926197732138,1875.8640945962773
46,60,1482.332605792294,83981.66674804688,1152.753646825333,1906.9291392922512
46,61,1493.8358621503548,143208.0382486979,1168.4975086676252,1941.990980344997
46,62,1481.7118071344921,151989.59843444824,1147.605738417843,1894.6520805417647
46,63,1479.566512558724,85010.949939092,1174.642630505614,1880.2862756230825
46,64,1482.3485722296193,152913.39177703857,1151.6917321507217,1892.2046078275732
46,65,1493.7235150611086,241822.19041895866,1129.411998915975,1925.7320746342373
46,66,1494.4276567766585,144271.8045247396,1113.8511447266983,1910.5975810308664
46,67,1476.6702424975408,168997.35659281412,1125.1241474293745,1863.5760626395308
46,68,1480.903468735154,299768.4336751302,1172.5215162052375,1880.7047938229546
46,69,1482.094475596877,218126.5681966146,1177.4777917712588,1923.9685866756274
46,70,1473.8921253094356,135847.5312016805,1167.9822267746533,1875.1813417408164
46,71,1483.3320649846573,139563.5441080729,1172.8489129119055,1839.0574511593816
46,72,1471.7521451210653,105473.35592142741,1166.17689343854,1810.9171922091246
46,73,1469.6963586328895,119496.03677622478,1201.293503723708,1796.930812693378
46,74,1465.7874111577758,236517.04972330728,1189.3288767774638,1782.6166968951006
46,75,1460.0536248508363,330436.80005900067,1147.193650369398,1784.2106305321433
46,76,1458.5025052153003,143772.24616495767,1140.8596887570122,1788.027193783186
46,77,1453.4924950748384,123705.65269519885,1142.318899665107,1798.8283950083699
46,78,1460.36445617913,187559.5802529653,1107.116321965591,1810.9194985029023
46,79,1458.4995904828656,193289.0301513672,1060.704538277236,1775.4811824494584
46,80,1461.5114404482135,70560.9101003011,1015.3787380575084,1799.3358694124029
46,81,1458.171022723297,146107.43094889322,996.4266452173526,1785.5976477769884
46,82,1457.5563607261208,174735.507425944,1004.5446514795034,1819.6901568869805
46,83,1461.3035422333649,119824.79873657227,1014.3781426403513,1863.3511247590698
46,84,1462.1246815993447,163947.76251602173,1001.086514786473,1865.6918891493126
46,85,1464.3249890442487,145825.7975870768,970.427300834049,1905.0503197545172
46,86,1473.0730952136055,112044.28581492107,1016.3909976483212,1884.508250187942
46,87,1469.8459296851736,164922.52689615884,1020.586405769334,1885.16853116481
46,88,1478.2109356171584,374035.26603190106,986.8196966840956,1860.6540979469098
46,89,1476.7605997631172,153151.11381983757,999.1288547926692,1898.142235771869
46,90,1470.5392399338907,168501.2410475413,984.1234183294174,1863.5335362223
46,91,1467.7542537349739,198453.65401204428,994.351544202078,1886.4441383439703
46,92,1456.9642949608553,72062.86967468262,947.2407526852472,1881.32696858285
46,93,1452.5151591293618,198426.55267333984,988.9204951421724,1882.7906836530592
46,94,1455.8722836859133,118837.33642578125,982.4435540883348,1892.730140474545
46,95,1455.797187628208,132489.4203341802,987.8458287811316,1869.2975176287352
46,96,1464.9161294234516,193290.5576171875,1013.7486743271634,1918.9977021665077
46,97,1472.2261992581646,184559.37478637695,963.6645999162965,1961.8418077884785
46,98,1461.907769307675,163792.41365559897,972.4495618643474,1911.555308313153
46,99,1444.5336777673467,189594.23193359375,942.3302779404871,1877.5774412478306
47,0,1502.6414724457597,172710.90843280157,1031.1362452316962,1950.4533982096177
47,1,1506.567028407171,123103.64210001628,1004.5514348602305,1986.9826019429165
47,2,1508.0583281616239,116483.6434733073,1052.8853524924873,2013.6174520530194
47,3,1490.8647016402747,225238.85473632812,1080.5687957083705,2035.85216724906
47,4,1503.234860880264,167452.6400349935,1120.9382256181432,2068.9329302918777
47,5,1496.4526451155941,273698.8098144531,1080.3857654486737,2049.829095559894
47,6,1495.7098884433851,68852.72255452473,1061.2542003006831,2072.4051212505046
47,7,1503.4200242364013,98790.31743367513,1017.9433038218933,2097.715560000103
47,8,1500.5052476953308,79254.25638834636,992.7370168476832,2068.2996067780714
47,9,1497.3873258458134,150475.5492655436,993.41940727299,2027.5728245897353
47,10,1512.176555258716,154642.04357910156,965.6027282418021,2021.6978391404427
47,11,1511.277590606286,176594.9557978312,997.3527496854051,2053.1762708738047
47,12,1520.761330078021,176165.9429254532,1028.060410769253,2099.244050999427
47,13,1524.4299660060394,112715.02372233073,1038.0577890476056,2128.2609971588736
47,14,1522.637500683426,164627.4105834961,1073.444228139312,2116.0299435592146
47,15,1530.7977314795992,157162.6099281311,1034.889695505709,2124.8118313807922
47,16,1519.4206453672377,138684.98001734415,1005.2191270708707,2079.8866268650354
47,17,1514.2235270184003,260491.60442606607,1035.8491063756446,2107.4165095354806
47,18,1515.940474888098,164845.27665201822,1024.0057115826423,2099.4420972082853
47,19,1529.47482190186,123845.82652282715,1039.8136523843623,2102.0947061630072
47,20,1525.2545972578553,152434.248433431,1032.7286170231037,2137.513421024517
47,21,1527.8851177397457,165801.36518859863,1025.8310670292306,2121.017938641086
47,22,1535.5643157721643,275188.686126709,1020.681461895109,2128.355182062595
47,23,1526.9593785225163,100493.8314183553,1020.0171020703012,2079.312136824795
47,24,1539.6570574233447,267266.75374348956,1001.4496533426689,2102.903656699719
47,25,1536.4817543607726,261103.99487233162,975.2609474353783,2114.003861569971
47,26,1536.707024153823,121998.55285644531,940.0379512443386,2125.4598693596395
47,27,1538.110002755526,146885.76972866058,921.648568489179,2160.8943063578186
47,28,1539.4673934418736,91289.9637858073,940.305944909336,2192.33026728291
47,29,1542.4843517279185,221367.33726151785,950.2438968765387,2165.9958725280494
47,30,1538.457478866417,155769.34997812906,952.3600070671524,2157.727328684288
47,31,1547.8264426657208,161918.65465799966,902.5101637958659,2144.9869194718285
47,32,1545.4093975868166,98574.91176350911,894.267909089684,2118.168675453755
47,33,1553.6743020757822,231482.365234375,936.4181174735695,2135.222078144208
47,34,1539.446998130268,175009.54414367676,901.0525173756039,2088.722218194005
47,35,1544.6442895823936,169009.48693847656,944.6034803347718,2088.328212269801
47,36,1557.0683741460468,202327.7574818929,895.8299263225725,2057.925261102622
47,37,1560.2383505780342,158956.20689900717,925.2250688593596,2058.9418912720253
47,38,1559.43143166282,173956.9500363668,952.9340078270959,2045.7868714641118
47,39,1574.3568152665384,265314.6393229167,1002.4446631968061,2030.7010937417008
47,40,1583.4896256897662,148843.4244893392,1048.422114731443,2044.1144875699015
47,41,1576.901819119348,89906.61612828572,1023.2271286554098,2062.6413809027786
47,42,1579.0994735807208,154183.10582987466,1040.989110410436,2038.2499602072094
47,43,1597.1275263058026,173495.62142944336,1087.4157962735035,2053.5635242174862
47,44,1603.1975289345394,257381.13126627603,1083.415893083097,2083.5297640808412
47,45,1607.271027198094,385365.28165690106,1084.1591645029628,2115.3461828892223
47,46,1602.340267248909,293266.7551759084,1072.8991780275362,2098.1451883432937
47,47,1598.7696729340885,187649.40755208334,1075.3250901266545,2075.470668829667
47,48,1598.953794489922,207786.56705729166,1057.951075028081,2075.650568342939
47,49,1602.891436458751,112180.59008789062,1031.8053672230747,2082.0878498021375
47,50,1616.0440489552022,101144.13855997722,1031.9513654054435,2128.4434917918416
47,51,1619.7323837314389,155841.02676391602,1035.2594267524632,2173.4838916094077
47,52,1605.6013992672433,240851.1435546875,1029.94699211262,2181.142224690399
47,53,1612.9274611554001,146926.48402913412,1004.6290053601571,2179.850961719338
47,54,1612.786060565643,139083.41796875,1047.0614999032605,2134.6501818143092
47,55,1614.62987823597,237787.38696289062,1003.7048751890411,2170.202646834806
47,56,1614.9788092902984,87719.79955546062,1012.8041534099688,2130.1998469516757
47,57,1611.1448181895114,148082.04292329153,988.7591435850895,2139.2750877495655
47,58,1610.48520976827,161896.02355225882,991.9048771502097,2135.11799589441
47,59,1619.6000688135964,382407.46272786456,1001.695948617152,2166.125000494828
47,60,1618.8145598829549,286878.7581380208,1034.558049241158,2176.326176892623
47,61,1606.9255742730966,60141.83044433594,1081.305696270861,2128.1244807746357
47,62,1601.7334885326206,152370.23432159424,1045.386566953355,2115.8317261861293
47,63,1601.0966922642356,303275.7685546875,1013.3534309286382,2097.2532156638767
47,64,1590.321076149445,231530.7076772054,995.249318420977,2098.225844151903
47,65,1600.5938184607728,148144.38887532553,958.3346682697822,2144.908707619006
47,66,1608.8955586034263,91544.32989501953,988.2021871863664,2146.2794648550416
47,67,1608.0161980009827,164084.50856280327,965.6270951164338,2148.194616612053
47,68,1621.1555906270771,148288.82638549805,940.0123615503957,2154.4462481710225
47,69,1630.4241848773393,183364.88512929282,977.8746703600474,2191.0289618994093
47,70,1631.729255109735,235213.31119791666,936.7998393462233,2155.0414847951233
47,71,1635.6478018581302,182325.3295288086,929.4782635654846,2144.646691513583
47,72,1637.0234087797069,187807.38107299805,919.5071470338761,2189.435645131946
47,73,1649.7356520686665,359358.3352711995,914.2573365627838,2217.2169520639786
47,74,1652.4554652996903,101193.80551147461,881.4528826982562,2253.272361055586
47,75,1647.7052866725746,224169.04181925455,894.127546553883,2219.6282256034333
47,76,1660.630657802768,139839.91152064005,904.3355119822543,2256.712862781319
47,77,1657.1999076268658,143143.48209762573,909.9655072621982,2297.8466292135504
47,78,1659.4415845400054,125460.77461687724,946.6230933483989,2286.4019420262894
47,79,1657.1149100521761,121149.34340353806,958.9280009669383,2282.0589266381185
47,80,1649.3724277026424,236866.59577433267,953.2674360835634,2285.3740921497
47,81,1644.8224343184959,139547.86661783853,943.3445419751887,2274.6692102949432
47,82,1642.3560942335696,132102.24219258627,984.4296931396175,2269.4422145930043
47,83,1656.467755765145,80093.84577051799,1017.1025858135193,2299.4702062636284
47,84,1652.1851341022768,253630.54091389975,999.2074058588128,2274.824858600792
47,85,1669.6682463046316,147084.04735191664,1034.6375316683816,2274.353477523147
47,86,1676.6695140369627,221314.58178710938,1016.081642971202,2279.422828477785
47,87,1665.9055751350131,102171.06577555339,1039.9440269444758,2271.6942953506787
47,88,1670.9173801011405,118813.25817638636,1042.2041554088792,2291.9105610695624
47,89,1672.4592044209764,108206.35284423828,1059.7765845864808,2295.541506266267
47,90,1671.2423533402025,112158.15748143196,1076.159067071862,2309.5034340428533
47,91,1669.5717489044782,134912.7254638672,1097.3782368035559,2340.221708358666
47,92,1686.1260914317236,187631.8942082723,1122.1471590946092,2361.8275190088834
47,93,1689.2435991152543,216166.04586283365,1106.3921066253517,2400.708494787734
47,94,1687.764292907207,130273.16064453125,1078.078561068045,2437.5225850085585
47,95,1675.5958294411494,131165.89804840088,1033.669708390881,2389.7386078700642
47,96,1675.2171058561073,83657.36147054036,1008.2443699358702,2426.073838195183
47,97,1682.9952924369709,151613.00311406454,1022.8817320037867,2469.4770381896465
47,98,1683.08178842911,142378.18216959634,973.2419586186827,2495.5246251164012
47,99,1689.3669830273775,163149.06119490167,969.8847867444113,2479.8929641632535
48,0,1381.6412081704118,176847.7268149058,962.0001067896908,1910.0346741552912
48,1,1381.5941388250005,170711.9439493815,988.818351548014,1954.615565125811
48,2,1388.1096478923228,110842.51783752441,953.8003024072472,1983.606565339142
48,3,1376.2688794724427,177800.8495686849,951.9028081840299,1949.0527023652417
48,4,1373.3355566562698,234043.60080973306,956.9387297266658,1915.444908165176
48,5,1382.943427543402,153981.4646809896,964.0491843764977,1910.4433396481868
48,6,1394.2498854257335,249636.46984736124,991.303364461313,1955.5432422889398
48,7,1386.7908321855202,209908.00848007202,995.7693241826488,1930.4805925844657
48,8,1397.076831924066,121540.86708577473,993.3090215197223,1965.3243127983042
48,9,1401.4908871993048,223357.80753580728,1038.9235018172803,1927.6424234553474
